iter,is_last,ub_relx,lb_relx,b_lower,n_states
388,false,0.9103405997867098,-Inf,-Inf,901
389,false,0.9103038126035488,-Inf,-Inf,902
390,false,0.9102874961102341,-Inf,-Inf,903
391,false,0.9102223646737168,-Inf,-Inf,904
392,false,0.9101711022200025,-Inf,-Inf,905
393,false,0.9100443652008824,-Inf,-Inf,906
394,false,0.9100428201595301,-Inf,-Inf,907
395,false,0.9100364905475132,-Inf,-Inf,908
396,false,0.9099925843337646,-Inf,-Inf,909
397,false,0.9099353378042068,-Inf,-Inf,910
398,false,0.9099076731924629,-Inf,-Inf,911
399,false,0.9098264705189749,-Inf,-Inf,912
400,false,0.9097826609293247,-Inf,-Inf,913
401,false,0.9097589603674285,-Inf,-Inf,914
402,false,0.9097365151273991,-Inf,-Inf,915
403,false,0.9097161195488122,-Inf,-Inf,916
404,false,0.9097079816025758,-Inf,-Inf,917
405,false,0.9097000622435168,-Inf,-Inf,918
406,false,0.909695051438017,-Inf,-Inf,919
407,false,0.9096827470416673,-Inf,-Inf,920
408,false,0.9096554803696094,-Inf,-Inf,921
409,false,0.9096111485682711,-Inf,-Inf,922
410,false,0.9095246416267847,-Inf,-Inf,923
411,false,0.9094913661947275,-Inf,-Inf,924
412,false,0.9093156397502526,-Inf,-Inf,925
413,false,0.909276695704433,-Inf,-Inf,926
414,false,0.9092169868945903,-Inf,-Inf,927
415,false,0.9091481476101779,-Inf,-Inf,928
416,false,0.9091235912667691,-Inf,-Inf,929
417,false,0.9091133916037453,-Inf,-Inf,930
418,false,0.909094006849204,-Inf,-Inf,931
419,false,0.9090746490394829,-Inf,-Inf,932
420,false,0.9090701968889673,-Inf,-Inf,933
421,false,0.9090618157268933,-Inf,-Inf,934
422,false,0.9090286019285041,-Inf,-Inf,935
423,false,0.9090022650395603,-Inf,-Inf,936
424,false,0.9089803719756747,-Inf,-Inf,937
425,false,0.9089345529839983,-Inf,-Inf,938
426,false,0.9088845700291537,-Inf,-Inf,939
427,false,0.9088522604639462,-Inf,-Inf,940
428,false,0.9088204533009262,-Inf,-Inf,941
429,false,0.9088051736820185,-Inf,-Inf,942
430,false,0.9087581022926827,-Inf,-Inf,943
431,false,0.9087310877317499,-Inf,-Inf,944
432,false,0.9086779400455282,-Inf,-Inf,945
433,false,0.9085628287139262,-Inf,-Inf,946
434,false,0.9084973628559998,-Inf,-Inf,947
435,false,0.9084670957317997,-Inf,-Inf,948
436,false,0.9084447730637251,-Inf,-Inf,949
437,false,0.9083662126409491,-Inf,-Inf,950
438,false,0.9083573578147658,-Inf,-Inf,951
439,false,0.9083323944642018,-Inf,-Inf,952
440,false,0.9083280912121015,-Inf,-Inf,953
441,false,0.9083061820423132,-Inf,-Inf,954
442,false,0.9083013607967974,-Inf,-Inf,955
443,false,0.9082836942843358,-Inf,-Inf,956
444,false,0.9082489858297471,-Inf,-Inf,957
445,false,0.9081889662481565,-Inf,-Inf,958
446,false,0.9081686147966408,-Inf,-Inf,959
447,false,0.9081627015473919,-Inf,-Inf,960
448,false,0.908157211918241,-Inf,-Inf,961
449,false,0.9081465966491539,-Inf,-Inf,962
450,false,0.9081439285110341,-Inf,-Inf,963
451,false,0.9081143694462013,-Inf,-Inf,964
452,false,0.9080997090581486,-Inf,-Inf,965
