iter,is_last,ub_relx,lb_relx,b_lower,n_states
452,false,0.9218561058627908,0.5052798296168324,-Inf,965
453,false,0.9218401374685545,0.5052798296168324,-Inf,966
454,false,0.9218367916954816,0.5052798296168324,-Inf,967
455,false,0.9218355855548769,0.5052798296168324,-Inf,968
456,false,0.9218349998683064,0.5052798296168324,-Inf,969
457,false,0.9218346232451333,0.5112806906998011,-0.41055393254533223,970
458,false,0.9217676664692941,0.5112806906998011,-Inf,971
459,false,0.9217553691147858,0.5112806906998011,-Inf,972
460,false,0.9217550799061839,0.5238292031984696,-0.3979258767077143,973
461,false,0.9217128638995313,0.5238292031984696,-Inf,974
462,false,0.9217068006448627,0.5238292031984696,-Inf,975
463,false,0.9216966074677156,0.5238292031984696,-Inf,976
464,false,0.9216954137303384,0.5238292031984696,-Inf,977
465,false,0.9216933930302887,0.5238292031984696,-Inf,978
466,false,0.9216931478252277,0.5238292031984696,-Inf,979
467,false,0.9216896319583152,0.5238292031984696,-Inf,980
468,false,0.9216782739232149,0.5238292031984696,-Inf,981
469,false,0.9216769380550087,0.5238292031984696,-Inf,982
470,false,0.9216751176913306,0.5238292031984696,-Inf,983
471,false,0.9216711278323997,0.5238292031984696,-Inf,984
472,false,0.9216705365242156,0.5238292031984696,-Inf,985
473,false,0.9216676037931277,0.5238292031984696,-Inf,986
474,false,0.9216675730358577,0.5238292031984696,-Inf,987
475,false,0.9216673577976338,0.5238292031984696,-Inf,988
476,false,0.9216670580915135,0.5238292031984696,-Inf,989
477,false,0.9216669624147705,0.5238292031984696,-Inf,990
478,false,0.9216665975019867,0.5238292031984696,-Inf,991
479,false,0.9216655041038785,0.5238292031984696,-Inf,992
480,false,0.9216653716214747,0.5238292031984696,-Inf,993
481,false,0.9216652702009924,0.5238292031984696,-Inf,994
482,false,0.9216651411836987,0.5238292031984696,-0.4152703900234772,995
483,false,0.9216012545990873,0.5238292031984696,-Inf,996
484,false,0.9215017588452419,0.5238292031984696,-Inf,997
485,false,0.9214304509163284,0.5238292031984696,-Inf,998
486,false,0.9214301932328134,0.5238292031984696,-Inf,999
487,false,0.9214205856226214,0.5238292031984696,-Inf,1000
488,false,0.9214164667778952,0.5238292031984696,-Inf,1001
489,false,0.9214119603306823,0.5238292031984696,-Inf,1002
490,false,0.9214106811974724,0.5238292031984696,-0.42680914295601546,1003
491,false,0.9213544313205035,0.5238292031984696,-0.4242042846757511,1004
492,false,0.9213284049055931,0.5238292031984696,-Inf,1005
493,false,0.9213041127974977,0.5238292031984696,-Inf,1006
494,false,0.9212915217161889,0.5238292031984696,-Inf,1007
495,false,0.9212824269730309,0.5238292031984696,-Inf,1008
496,false,0.9212791804266349,0.5238292031984696,-Inf,1009
497,false,0.9212761121970106,0.5238292031984696,-Inf,1010
498,false,0.9212760408351812,0.5238292031984696,-0.4113915079990841,1011
499,false,0.921241601600994,0.5238292031984696,-Inf,1012
